id,label
218183,airplane
218184,cat
218185,airplane
218186,ship
218187,frog
218188,cat
218189,cat
218190,dog
218191,truck
218192,deer
218193,horse
218194,airplane
218195,bird
218196,horse
218197,cat
218198,horse
218199,cat
218200,truck
218201,truck
218202,cat
218203,cat
218204,frog
218205,horse
218206,automobile
218207,airplane
218208,cat
218209,dog
218210,airplane
218211,bird
218212,bird
218213,cat
218214,deer
218215,horse
218216,ship
218217,cat
218218,horse
218219,bird
218220,truck
218221,frog
218222,ship
218223,bird
218224,cat
218225,cat
218226,cat
218227,truck
218228,airplane
218229,cat
218230,airplane
218231,automobile
218232,airplane
218233,cat
218234,cat
218235,truck
218236,truck
218237,dog
218238,deer
218239,frog
218240,airplane
218241,bird
218242,ship
218243,bird
218244,automobile
218245,cat
218246,truck
218247,cat
218248,deer
218249,frog
218250,dog
218251,ship
218252,dog
218253,deer
218254,frog
218255,deer
218256,cat
218257,deer
218258,automobile
218259,airplane
218260,bird
218261,airplane
218262,cat
218263,deer
218264,cat
218265,ship
218266,ship
218267,ship
218268,horse
218269,frog
218270,dog
218271,bird
218272,frog
218273,dog
218274,ship
218275,truck
218276,bird
218277,horse
218278,cat
218279,cat
218280,cat
218281,frog
218282,cat
218283,ship
218284,deer
218285,dog
218286,airplane
218287,bird
218288,cat
218289,deer
218290,truck
218291,automobile
218292,airplane
218293,bird
218294,ship
218295,deer
218296,bird
218297,deer
218298,dog
218299,bird
218300,airplane
218301,cat
218302,frog
218303,horse
218304,frog
218305,cat
218306,truck
218307,dog
218308,deer
218309,cat
218310,truck
218311,frog
218312,ship
218313,deer
218314,bird
218315,deer
218316,ship
218317,horse
218318,ship
218319,deer
218320,airplane
218321,automobile
218322,cat
218323,cat
218324,cat
218325,truck
218326,deer
218327,horse
218328,ship
218329,truck
218330,cat
218331,frog
218332,ship
218333,cat
218334,airplane
218335,deer
218336,cat
218337,deer
218338,cat
218339,frog
218340,automobile
218341,cat
218342,horse
218343,bird
218344,truck
218345,cat
218346,cat
218347,cat
218348,automobile
218349,cat
218350,cat
218351,cat
218352,dog
218353,cat
218354,bird
218355,cat
218356,truck
218357,truck
218358,horse
218359,ship
218360,frog
218361,bird
218362,deer
218363,automobile
218364,truck
218365,cat
218366,cat
218367,cat
218368,cat
218369,deer
218370,bird
218371,cat
218372,cat
218373,frog
218374,cat
218375,bird
218376,bird
218377,dog
218378,truck
218379,dog
218380,cat
218381,frog
218382,automobile
218383,dog
218384,bird
218385,truck
218386,automobile
218387,truck
218388,airplane
218389,cat
218390,airplane
218391,cat
218392,deer
218393,bird
218394,cat
218395,horse
218396,deer
218397,horse
218398,deer
218399,cat
218400,dog
218401,cat
218402,cat
218403,truck
218404,frog
218405,deer
218406,cat
218407,automobile
218408,truck
218409,automobile
218410,cat
218411,ship
218412,ship
218413,frog
218414,cat
218415,cat
218416,deer
218417,frog
218418,airplane
218419,bird
218420,cat
218421,cat
218422,frog
218423,dog
218424,frog
218425,bird
218426,frog
218427,dog
218428,cat
218429,ship
218430,bird
218431,dog
218432,bird
218433,frog
218434,cat
218435,frog
218436,airplane
218437,cat
218438,cat
218439,cat
218440,deer
218441,truck
218442,cat
218443,dog
218444,horse
218445,cat
218446,truck
218447,bird
218448,ship
218449,dog
218450,cat
218451,dog
218452,cat
218453,cat
218454,automobile
218455,cat
218456,bird
218457,ship
218458,cat
218459,deer
218460,horse
218461,truck
218462,cat
218463,airplane
218464,frog
218465,cat
218466,truck
218467,airplane
218468,cat
218469,airplane
218470,airplane
218471,dog
218472,cat
218473,cat
218474,truck
218475,cat
218476,bird
218477,ship
218478,automobile
218479,bird
218480,truck
218481,dog
218482,horse
218483,cat
218484,cat
218485,cat
218486,cat
218487,horse
218488,automobile
218489,dog
218490,ship
218491,deer
218492,automobile
218493,deer
218494,bird
218495,airplane
218496,cat
218497,dog
218498,horse
218499,truck
218500,automobile
218501,frog
218502,frog
218503,airplane
218504,cat
218505,cat
218506,cat
218507,cat
218508,bird
218509,ship
218510,cat
218511,cat
218512,frog
218513,truck
218514,frog
218515,cat
218516,truck
218517,cat
218518,frog
218519,automobile
218520,deer
218521,deer
218522,cat
218523,deer
218524,frog
218525,bird
218526,cat
218527,cat
218528,airplane
218529,cat
218530,dog
218531,bird
218532,truck
218533,deer
218534,dog
218535,bird
218536,truck
218537,frog
218538,ship
218539,truck
218540,frog
218541,airplane
218542,ship
218543,cat
218544,bird
218545,dog
218546,deer
218547,frog
218548,airplane
218549,truck
218550,horse
218551,deer
218552,deer
218553,cat
218554,horse
218555,ship
218556,cat
218557,airplane
218558,cat
218559,bird
218560,cat
218561,dog
218562,cat
218563,bird
218564,frog
218565,truck
218566,dog
218567,cat
218568,deer
218569,truck
218570,cat
218571,deer
218572,bird
218573,ship
218574,dog
218575,dog
218576,bird
218577,cat
218578,deer
218579,horse
218580,deer
218581,cat
218582,cat
218583,airplane
218584,cat
218585,bird
218586,cat
218587,dog
218588,airplane
218589,deer
218590,cat
218591,horse
218592,airplane
218593,deer
218594,automobile
218595,cat
218596,cat
218597,airplane
218598,deer
218599,deer
218600,airplane
218601,frog
218602,ship
218603,bird
218604,deer
218605,bird
218606,horse
218607,cat
218608,deer
218609,airplane
218610,frog
218611,frog
218612,deer
218613,deer
218614,bird
218615,truck
218616,cat
218617,frog
218618,dog
218619,deer
218620,cat
218621,deer
218622,deer
218623,horse
218624,dog
218625,ship
218626,truck
218627,ship
218628,deer
218629,cat
218630,airplane
218631,automobile
218632,ship
218633,bird
218634,cat
218635,bird
218636,cat
218637,horse
218638,ship
218639,deer
218640,cat
218641,dog
218642,airplane
218643,airplane
218644,horse
218645,automobile
218646,cat
218647,deer
218648,cat
218649,ship
218650,frog
218651,cat
218652,automobile
218653,deer
218654,dog
218655,airplane
218656,airplane
218657,ship
218658,deer
218659,truck
218660,cat
218661,frog
218662,automobile
218663,cat
218664,frog
218665,frog
218666,automobile
218667,cat
218668,ship
218669,ship
218670,cat
218671,cat
218672,cat
218673,cat
218674,bird
218675,dog
218676,cat
218677,deer
218678,cat
218679,bird
218680,cat
218681,cat
218682,deer
218683,ship
218684,frog
218685,airplane
218686,airplane
218687,cat
218688,cat
218689,airplane
218690,frog
218691,truck
218692,truck
218693,bird
218694,cat
218695,bird
218696,horse
218697,horse
218698,horse
218699,horse
218700,bird
218701,airplane
218702,deer
218703,cat
218704,horse
218705,dog
218706,deer
218707,dog
218708,horse
218709,airplane
218710,bird
218711,ship
218712,deer
218713,frog
218714,bird
218715,truck
218716,deer
218717,automobile
218718,ship
218719,cat
218720,horse
218721,ship
218722,dog
218723,horse
218724,bird
218725,cat
218726,frog
218727,cat
218728,frog
218729,cat
218730,bird
218731,cat
218732,ship
218733,automobile
218734,cat
218735,deer
218736,bird
218737,horse
218738,dog
218739,cat
218740,deer
218741,deer
218742,cat
218743,ship
218744,ship
218745,automobile
218746,airplane
218747,automobile
218748,deer
218749,ship
218750,cat
218751,bird
218752,ship
218753,deer
218754,horse
218755,truck
218756,frog
218757,cat
218758,horse
218759,cat
218760,deer
218761,deer
218762,cat
218763,cat
218764,frog
218765,ship
218766,bird
218767,airplane
218768,ship
218769,dog
218770,deer
218771,bird
218772,ship
218773,horse
218774,airplane
218775,horse
218776,dog
218777,cat
218778,cat
218779,cat
218780,truck
218781,bird
218782,cat
218783,frog
218784,cat
218785,automobile
218786,dog
218787,cat
218788,cat
218789,cat
218790,cat
218791,truck
218792,bird
218793,cat
218794,truck
218795,automobile
218796,airplane
218797,cat
218798,bird
218799,cat
218800,frog
218801,cat
218802,truck
218803,deer
218804,deer
218805,deer
218806,cat
218807,deer
218808,airplane
218809,cat
218810,deer
218811,cat
218812,airplane
218813,ship
218814,cat
218815,cat
218816,deer
218817,ship
218818,horse
218819,deer
218820,truck
218821,deer
218822,dog
218823,frog
218824,airplane
218825,frog
218826,airplane
218827,frog
218828,dog
218829,frog
218830,dog
218831,truck
218832,dog
218833,dog
218834,bird
218835,ship
218836,deer
218837,ship
218838,frog
218839,bird
218840,airplane
218841,horse
218842,frog
218843,cat
218844,cat
218845,frog
218846,cat
218847,ship
218848,cat
218849,cat
218850,deer
218851,frog
218852,cat
218853,cat
218854,cat
218855,dog
218856,airplane
218857,frog
218858,airplane
218859,deer
218860,cat
218861,bird
218862,automobile
218863,ship
218864,cat
218865,cat
218866,cat
218867,bird
218868,frog
218869,automobile
218870,frog
218871,frog
218872,cat
218873,cat
218874,airplane
218875,cat
218876,ship
218877,frog
218878,frog
218879,cat
218880,bird
218881,bird
218882,cat
218883,airplane
218884,cat
218885,airplane
218886,horse
218887,cat
218888,cat
218889,frog
218890,frog
218891,ship
218892,deer
218893,cat
218894,airplane
218895,cat
218896,frog
218897,cat
218898,ship
218899,truck
218900,cat
218901,horse
218902,deer
218903,cat
218904,cat
218905,ship
218906,airplane
218907,dog
218908,cat
218909,cat
218910,deer
218911,horse
218912,ship
218913,deer
218914,dog
218915,cat
218916,bird
218917,airplane
218918,truck
218919,frog
218920,cat
218921,truck
218922,automobile
218923,bird
218924,ship
218925,cat
218926,bird
218927,cat
218928,cat
218929,dog
218930,deer
218931,cat
218932,cat
218933,deer
218934,deer
218935,ship
218936,bird
218937,frog
218938,cat
218939,cat
218940,frog
218941,ship
218942,truck
218943,deer
218944,cat
218945,cat
218946,bird
218947,frog
218948,automobile
218949,automobile
218950,cat
218951,bird
218952,deer
218953,bird
218954,horse
218955,bird
218956,frog
218957,deer
218958,ship
218959,truck
218960,horse
218961,cat
218962,horse
218963,bird
218964,cat
218965,horse
218966,deer
218967,airplane
218968,cat
218969,frog
218970,deer
218971,ship
218972,cat
218973,dog
218974,cat
218975,deer
218976,automobile
218977,cat
218978,dog
218979,frog
218980,cat
218981,cat
218982,airplane
218983,cat
218984,bird
218985,frog
218986,ship
218987,horse
218988,truck
218989,airplane
218990,truck
218991,airplane
218992,bird
218993,horse
218994,cat
218995,frog
218996,airplane
218997,dog
218998,deer
218999,frog
219000,truck
219001,bird
219002,deer
219003,cat
219004,cat
219005,automobile
219006,cat
219007,cat
219008,deer
219009,deer
219010,frog
219011,ship
219012,airplane
219013,dog
219014,cat
219015,ship
219016,horse
219017,frog
219018,deer
219019,cat
219020,ship
219021,cat
219022,bird
219023,cat
219024,deer
219025,cat
219026,cat
219027,frog
219028,frog
219029,cat
219030,truck
219031,ship
219032,truck
219033,truck
219034,cat
219035,deer
219036,automobile
219037,cat
219038,horse
219039,cat
219040,truck
219041,horse
219042,bird
219043,deer
219044,deer
219045,ship
219046,airplane
219047,airplane
219048,cat
219049,airplane
219050,deer
219051,cat
219052,bird
219053,airplane
219054,horse
219055,frog
219056,deer
219057,dog
219058,cat
219059,automobile
219060,deer
219061,frog
219062,horse
219063,automobile
219064,cat
219065,cat
219066,cat
219067,deer
219068,bird
219069,horse
219070,ship
219071,bird
219072,automobile
219073,cat
219074,cat
219075,truck
219076,bird
219077,bird
219078,cat
219079,bird
219080,cat
219081,deer
219082,truck
219083,dog
219084,dog
219085,horse
219086,cat
219087,airplane
219088,ship
219089,deer
219090,cat
219091,bird
219092,horse
219093,bird
219094,cat
219095,ship
219096,ship
219097,bird
219098,frog
219099,dog
219100,airplane
219101,frog
219102,ship
219103,deer
219104,deer
219105,dog
219106,bird
219107,horse
219108,horse
219109,frog
219110,airplane
219111,airplane
219112,cat
219113,automobile
219114,automobile
219115,deer
219116,airplane
219117,ship
219118,cat
219119,ship
219120,truck
219121,airplane
219122,frog
219123,dog
219124,deer
219125,cat
219126,cat
219127,cat
219128,ship
219129,cat
219130,horse
219131,deer
219132,automobile
219133,bird
219134,ship
219135,bird
219136,dog
219137,dog
219138,deer
219139,dog
219140,truck
219141,cat
219142,automobile
219143,bird
219144,cat
219145,dog
219146,bird
219147,cat
219148,automobile
219149,truck
219150,deer
219151,airplane
219152,dog
219153,automobile
219154,cat
219155,frog
219156,cat
219157,dog
219158,frog
219159,cat
219160,airplane
219161,cat
219162,frog
219163,cat
219164,ship
219165,frog
219166,cat
219167,cat
219168,dog
219169,dog
219170,truck
219171,deer
219172,horse
219173,frog
219174,deer
219175,bird
219176,cat
219177,cat
219178,airplane
219179,horse
219180,bird
219181,truck
219182,airplane
219183,deer
219184,ship
219185,deer
219186,deer
219187,cat
219188,truck
219189,horse
219190,airplane
219191,cat
219192,cat
219193,truck
219194,cat
219195,cat
219196,cat
219197,truck
219198,truck
219199,cat
219200,dog
219201,frog
219202,bird
219203,cat
219204,cat
219205,bird
219206,airplane
219207,cat
219208,deer
219209,cat
219210,truck
219211,horse
219212,bird
219213,truck
219214,ship
219215,deer
219216,frog
219217,deer
219218,frog
219219,ship
219220,frog
219221,horse
219222,dog
219223,horse
219224,truck
219225,airplane
219226,cat
219227,cat
219228,horse
219229,cat
219230,dog
219231,cat
219232,cat
219233,truck
219234,deer
219235,cat
219236,cat
219237,ship
219238,dog
219239,deer
219240,bird
219241,dog
219242,cat
219243,deer
219244,dog
219245,cat
219246,ship
219247,horse
219248,frog
219249,ship
219250,airplane
219251,ship
219252,cat
219253,cat
219254,cat
219255,airplane
219256,horse
219257,cat
219258,cat
219259,cat
219260,deer
219261,ship
219262,bird
219263,dog
219264,ship
219265,truck
219266,cat
219267,bird
219268,cat
219269,cat
219270,ship
219271,frog
219272,cat
219273,bird
219274,horse
219275,truck
219276,cat
219277,automobile
219278,cat
219279,airplane
219280,horse
219281,bird
219282,cat
219283,bird
219284,deer
219285,deer
219286,truck
219287,cat
219288,cat
219289,deer
219290,cat
219291,truck
219292,deer
219293,automobile
219294,cat
219295,cat
219296,cat
219297,cat
219298,cat
219299,cat
219300,cat
219301,airplane
219302,cat
219303,automobile
219304,dog
219305,airplane
219306,airplane
219307,cat
219308,frog
219309,ship
219310,dog
219311,airplane
219312,truck
219313,cat
219314,cat
219315,bird
219316,dog
219317,horse
219318,ship
219319,cat
219320,bird
219321,cat
219322,deer
219323,airplane
219324,cat
219325,cat
219326,horse
219327,airplane
219328,bird
219329,cat
219330,truck
219331,automobile
219332,truck
219333,airplane
219334,bird
219335,truck
219336,airplane
219337,airplane
219338,ship
219339,automobile
219340,dog
219341,bird
219342,cat
219343,frog
219344,frog
219345,truck
219346,cat
219347,ship
219348,deer
219349,cat
219350,airplane
219351,frog
219352,deer
219353,ship
219354,airplane
219355,bird
219356,cat
219357,bird
219358,cat
219359,bird
219360,dog
219361,dog
219362,airplane
219363,deer
219364,automobile
219365,airplane
219366,dog
219367,bird
219368,deer
219369,horse
219370,truck
219371,cat
219372,truck
219373,cat
219374,horse
219375,truck
219376,dog
219377,cat
219378,cat
219379,frog
219380,deer
219381,cat
219382,horse
219383,dog
219384,automobile
219385,ship
219386,bird
219387,deer
219388,ship
219389,horse
219390,truck
219391,automobile
219392,dog
219393,bird
219394,truck
219395,horse
219396,horse
219397,dog
219398,frog
219399,airplane
219400,bird
219401,bird
219402,horse
219403,truck
219404,dog
219405,cat
219406,deer
219407,cat
219408,horse
219409,automobile
219410,cat
219411,dog
219412,horse
219413,frog
219414,horse
219415,airplane
219416,bird
219417,bird
219418,cat
219419,cat
219420,airplane
219421,dog
219422,frog
219423,deer
219424,cat
219425,frog
219426,cat
219427,cat
219428,horse
219429,cat
219430,dog
219431,frog
219432,horse
219433,deer
219434,cat
219435,frog
219436,airplane
219437,dog
219438,cat
219439,airplane
219440,cat
219441,bird
219442,dog
219443,cat
219444,airplane
219445,deer
219446,ship
219447,cat
219448,frog
219449,airplane
219450,cat
219451,frog
219452,cat
219453,horse
219454,cat
219455,cat
219456,ship
219457,frog
219458,truck
219459,frog
219460,cat
219461,truck
219462,cat
219463,automobile
219464,cat
219465,bird
219466,cat
219467,deer
219468,ship
219469,airplane
219470,frog
219471,automobile
219472,deer
219473,ship
219474,cat
219475,cat
219476,cat
219477,automobile
219478,airplane
219479,cat
219480,airplane
219481,cat
219482,bird
219483,horse
219484,truck
219485,truck
219486,cat
219487,frog
219488,ship
219489,truck
219490,dog
219491,airplane
219492,horse
219493,cat
219494,cat
219495,cat
219496,deer
219497,cat
219498,deer
219499,deer
219500,deer
219501,horse
219502,bird
219503,bird
219504,bird
219505,automobile
219506,dog
219507,ship
219508,cat
219509,frog
219510,dog
219511,cat
219512,airplane
219513,deer
219514,frog
219515,automobile
219516,deer
219517,cat
219518,cat
219519,automobile
219520,bird
219521,frog
219522,frog
219523,deer
219524,truck
219525,horse
219526,bird
219527,deer
219528,cat
219529,deer
219530,cat
219531,cat
219532,deer
219533,airplane
219534,cat
219535,bird
219536,cat
219537,deer
219538,cat
219539,automobile
219540,cat
219541,frog
219542,bird
219543,airplane
219544,cat
219545,deer
219546,airplane
219547,dog
219548,truck
219549,horse
219550,dog
219551,deer
219552,bird
219553,bird
219554,cat
219555,truck
219556,cat
219557,automobile
219558,ship
219559,cat
219560,cat
219561,cat
219562,ship
219563,cat
219564,horse
219565,cat
219566,cat
219567,ship
219568,frog
219569,airplane
219570,ship
219571,ship
219572,cat
219573,horse
219574,bird
219575,bird
219576,dog
219577,frog
219578,horse
219579,cat
219580,dog
219581,cat
219582,deer
219583,deer
219584,cat
219585,bird
219586,cat
219587,airplane
219588,cat
219589,deer
219590,deer
219591,dog
219592,truck
219593,dog
219594,dog
219595,frog
219596,cat
219597,deer
219598,bird
219599,airplane
219600,airplane
219601,cat
219602,deer
219603,bird
219604,cat
219605,ship
219606,cat
219607,deer
219608,bird
219609,deer
219610,bird
219611,cat
219612,cat
219613,ship
219614,dog
219615,bird
219616,cat
219617,airplane
219618,deer
219619,bird
219620,airplane
219621,truck
219622,frog
219623,bird
219624,cat
219625,horse
219626,cat
219627,deer
219628,cat
219629,dog
219630,airplane
219631,dog
219632,cat
219633,cat
219634,deer
219635,cat
219636,ship
219637,bird
219638,cat
219639,deer
219640,dog
219641,truck
219642,cat
219643,bird
219644,deer
219645,bird
219646,ship
219647,deer
219648,bird
219649,deer
219650,frog
219651,deer
219652,frog
219653,deer
219654,horse
219655,cat
219656,truck
219657,ship
219658,airplane
219659,airplane
219660,frog
219661,horse
219662,frog
219663,bird
219664,cat
219665,deer
219666,bird
219667,bird
219668,ship
219669,frog
219670,ship
219671,dog
219672,airplane
219673,cat
219674,frog
219675,bird
219676,airplane
219677,horse
219678,dog
219679,dog
219680,truck
219681,ship
219682,automobile
219683,airplane
219684,ship
219685,automobile
219686,automobile
219687,frog
219688,dog
219689,bird
219690,deer
219691,airplane
219692,airplane
219693,bird
219694,truck
219695,cat
219696,bird
219697,bird
219698,horse
219699,deer
219700,deer
219701,truck
219702,cat
219703,cat
219704,ship
219705,airplane
219706,deer
219707,cat
219708,ship
219709,truck
219710,truck
219711,airplane
219712,ship
219713,cat
219714,airplane
219715,ship
219716,cat
219717,cat
219718,horse
219719,airplane
219720,cat
219721,cat
219722,dog
219723,dog
219724,cat
219725,ship
219726,cat
219727,automobile
219728,deer
219729,airplane
219730,cat
219731,airplane
219732,horse
219733,truck
219734,cat
219735,automobile
219736,bird
219737,frog
219738,cat
219739,frog
219740,cat
219741,horse
219742,horse
219743,cat
219744,airplane
219745,truck
219746,cat
219747,airplane
219748,cat
219749,deer
219750,frog
219751,truck
219752,frog
219753,frog
219754,cat
219755,horse
219756,horse
219757,automobile
219758,cat
219759,deer
219760,truck
219761,deer
219762,deer
219763,cat
219764,truck
219765,ship
219766,deer
219767,ship
219768,ship
219769,truck
219770,cat
219771,cat
219772,truck
219773,truck
219774,horse
219775,deer
219776,cat
219777,airplane
219778,ship
219779,cat
219780,ship
219781,bird
219782,deer
219783,truck
219784,automobile
219785,frog
219786,frog
219787,cat
219788,ship
219789,cat
219790,cat
219791,automobile
219792,automobile
219793,horse
219794,deer
219795,dog
219796,deer
219797,airplane
219798,cat
219799,cat
219800,dog
219801,frog
219802,dog
219803,bird
219804,truck
219805,dog
219806,cat
219807,deer
219808,bird
219809,cat
219810,bird
219811,airplane
219812,cat
219813,bird
219814,frog
219815,deer
219816,automobile
219817,automobile
219818,deer
219819,cat
219820,frog
219821,cat
219822,cat
219823,airplane
219824,ship
219825,bird
219826,automobile
219827,bird
219828,dog
219829,automobile
219830,cat
219831,cat
219832,truck
219833,cat
219834,truck
219835,deer
219836,airplane
219837,truck
219838,cat
219839,horse
219840,deer
219841,truck
219842,dog
219843,cat
219844,cat
219845,airplane
219846,dog
219847,deer
219848,cat
219849,truck
219850,frog
219851,bird
219852,bird
219853,deer
219854,cat
219855,truck
219856,cat
219857,dog
219858,airplane
219859,deer
219860,bird
219861,frog
219862,horse
219863,automobile
219864,cat
219865,cat
219866,bird
219867,cat
219868,automobile
219869,airplane
219870,ship
219871,cat
219872,deer
219873,cat
219874,bird
219875,deer
219876,cat
219877,dog
219878,deer
219879,dog
219880,deer
219881,deer
219882,deer
219883,ship
219884,ship
219885,airplane
219886,airplane
219887,cat
219888,cat
219889,frog
219890,airplane
219891,cat
219892,ship
219893,ship
219894,frog
219895,cat
219896,frog
219897,automobile
219898,cat
219899,automobile
219900,cat
219901,cat
219902,bird
219903,bird
219904,deer
219905,cat
219906,cat
219907,dog
219908,airplane
219909,deer
219910,bird
219911,cat
219912,deer
219913,cat
219914,cat
219915,deer
219916,dog
219917,airplane
219918,horse
219919,cat
219920,ship
219921,ship
219922,airplane
219923,dog
219924,frog
219925,cat
219926,truck
219927,dog
219928,airplane
219929,cat
219930,truck
219931,truck
219932,truck
219933,automobile
219934,airplane
219935,horse
219936,truck
219937,cat
219938,cat
219939,bird
219940,bird
219941,deer
219942,deer
219943,frog
219944,bird
219945,cat
219946,cat
219947,cat
219948,frog
219949,dog
219950,ship
219951,cat
219952,truck
219953,dog
219954,cat
219955,cat
219956,airplane
219957,horse
219958,bird
219959,cat
219960,dog
219961,airplane
219962,dog
219963,dog
219964,bird
219965,cat
219966,frog
219967,truck
219968,airplane
219969,cat
219970,deer
219971,ship
219972,frog
219973,dog
219974,bird
219975,dog
219976,airplane
219977,cat
219978,horse
219979,bird
219980,frog
219981,bird
219982,deer
219983,cat
219984,horse
219985,deer
219986,airplane
219987,cat
219988,cat
219989,truck
219990,automobile
219991,bird
219992,cat
219993,frog
219994,automobile
219995,bird
219996,frog
219997,bird
219998,cat
219999,deer
220000,airplane
220001,cat
220002,automobile
220003,dog
220004,truck
220005,ship
220006,cat
220007,ship
220008,horse
220009,deer
220010,cat
220011,cat
220012,frog
220013,cat
220014,dog
220015,deer
220016,bird
220017,frog
220018,truck
220019,cat
220020,airplane
220021,cat
220022,airplane
220023,deer
220024,ship
220025,frog
220026,deer
220027,bird
220028,cat
220029,airplane
220030,automobile
220031,bird
220032,cat
220033,cat
220034,deer
220035,truck
220036,dog
220037,cat
220038,cat
220039,bird
220040,cat
220041,frog
220042,ship
220043,horse
220044,horse
220045,bird
220046,bird
220047,truck
220048,ship
220049,dog
220050,deer
220051,automobile
220052,dog
220053,bird
220054,frog
220055,deer
220056,truck
220057,airplane
220058,cat
220059,truck
220060,ship
220061,airplane
220062,cat
220063,horse
220064,ship
220065,cat
220066,ship
220067,deer
220068,airplane
220069,deer
220070,deer
220071,cat
220072,automobile
220073,cat
220074,cat
220075,cat
220076,cat
220077,cat
220078,cat
220079,airplane
220080,cat
220081,cat
220082,cat
220083,bird
220084,cat
220085,airplane
220086,cat
220087,deer
220088,ship
220089,cat
220090,ship
220091,airplane
220092,airplane
220093,airplane
220094,frog
220095,cat
220096,frog
220097,automobile
220098,automobile
220099,deer
220100,deer
220101,dog
220102,horse
220103,cat
220104,frog
220105,cat
220106,bird
220107,automobile
220108,frog
220109,dog
220110,horse
220111,cat
220112,ship
220113,deer
220114,frog
220115,frog
220116,cat
220117,frog
220118,bird
220119,dog
220120,cat
220121,cat
220122,dog
220123,frog
220124,cat
220125,horse
220126,dog
220127,bird
220128,ship
220129,truck
220130,deer
220131,deer
220132,deer
220133,dog
220134,deer
220135,cat
220136,truck
220137,truck
220138,deer
220139,cat
220140,truck
220141,frog
220142,airplane
220143,airplane
220144,bird
220145,cat
220146,cat
220147,deer
220148,airplane
220149,dog
220150,airplane
220151,frog
220152,dog
220153,dog
220154,deer
220155,dog
220156,cat
220157,ship
220158,frog
220159,deer
220160,cat
220161,frog
220162,ship
220163,ship
220164,deer
220165,dog
220166,truck
220167,frog
220168,cat
220169,truck
220170,dog
220171,cat
220172,truck
220173,cat
220174,deer
220175,dog
220176,cat
220177,cat
220178,dog
220179,dog
220180,frog
220181,dog
220182,automobile
220183,cat
220184,cat
220185,cat
220186,ship
220187,ship
220188,cat
220189,ship
220190,bird
220191,cat
220192,truck
220193,frog
220194,automobile
220195,airplane
220196,cat
220197,ship
220198,frog
220199,horse
220200,frog
220201,bird
220202,cat
220203,dog
220204,cat
220205,bird
220206,truck
220207,cat
220208,bird
220209,truck
220210,deer
220211,cat
220212,ship
220213,frog
220214,cat
220215,bird
220216,dog
220217,automobile
220218,bird
220219,horse
220220,frog
220221,truck
220222,cat
220223,frog
220224,automobile
220225,bird
220226,airplane
220227,deer
220228,bird
220229,truck
220230,deer
220231,cat
220232,bird
220233,ship
220234,deer
220235,cat
220236,dog
220237,cat
220238,airplane
220239,dog
220240,deer
220241,deer
220242,bird
220243,frog
220244,bird
220245,cat
220246,automobile
220247,bird
220248,airplane
220249,bird
220250,deer
220251,cat
220252,ship
220253,airplane
220254,deer
220255,cat
220256,airplane
220257,deer
220258,deer
220259,dog
220260,cat
220261,cat
220262,ship
220263,horse
220264,truck
220265,cat
220266,deer
220267,airplane
220268,ship
220269,automobile
220270,cat
220271,cat
220272,ship
220273,ship
220274,bird
220275,bird
220276,deer
220277,ship
220278,cat
220279,cat
220280,deer
220281,automobile
220282,airplane
220283,cat
220284,dog
220285,cat
220286,automobile
220287,cat
220288,cat
220289,dog
220290,frog
220291,airplane
220292,dog
220293,frog
220294,cat
220295,horse
220296,ship
220297,airplane
220298,bird
220299,horse
220300,airplane
220301,cat
220302,horse
220303,airplane
220304,dog
220305,frog
220306,airplane
220307,automobile
220308,bird
220309,cat
220310,airplane
220311,bird
220312,bird
220313,deer
220314,cat
220315,frog
220316,deer
220317,deer
220318,frog
220319,deer
220320,airplane
220321,dog
220322,deer
220323,automobile
220324,automobile
220325,cat
220326,ship
220327,cat
220328,bird
220329,horse
220330,airplane
220331,dog
220332,airplane
220333,automobile
220334,frog
220335,automobile
220336,cat
220337,airplane
220338,ship
220339,horse
220340,dog
220341,airplane
220342,cat
220343,horse
220344,cat
220345,truck
220346,bird
220347,truck
220348,cat
220349,cat
220350,bird
220351,bird
220352,cat
220353,frog
220354,frog
220355,horse
220356,deer
220357,cat
220358,frog
220359,cat
220360,truck
220361,horse
220362,bird
220363,horse
220364,bird
220365,airplane
220366,cat
220367,cat
220368,cat
220369,deer
220370,ship
220371,bird
220372,ship
220373,frog
220374,horse
220375,cat
220376,deer
220377,cat
220378,dog
220379,frog
220380,deer
220381,ship
220382,airplane
220383,cat
220384,automobile
220385,horse
220386,bird
220387,cat
220388,frog
220389,ship
220390,cat
220391,airplane
220392,frog
220393,bird
220394,horse
220395,cat
220396,truck
220397,deer
220398,cat
220399,cat
220400,ship
220401,cat
220402,horse
220403,cat
220404,cat
220405,truck
220406,bird
220407,truck
220408,frog
220409,cat
220410,deer
220411,truck
220412,cat
220413,horse
220414,automobile
220415,airplane
220416,frog
220417,horse
220418,automobile
220419,bird
220420,deer
220421,bird
220422,dog
220423,ship
220424,deer
220425,deer
220426,horse
220427,frog
220428,bird
220429,deer
220430,bird
220431,truck
220432,horse
220433,cat
220434,ship
220435,cat
220436,horse
220437,cat
220438,cat
220439,cat
220440,bird
220441,truck
220442,cat
220443,truck
220444,automobile
220445,dog
220446,bird
220447,truck
220448,ship
220449,truck
220450,cat
220451,dog
220452,truck
220453,deer
220454,dog
220455,bird
220456,cat
220457,bird
220458,cat
220459,cat
220460,ship
220461,truck
220462,cat
220463,truck
